checked,sentiment,confidence_neg,confidence_pos,confidence_neu
반기업이지 본인이 그걸 오해라고 하는 거 보니 본인이 뭐하고 다니는지도 모르는구나,negative,0.2151507,0.0021118526,0.78273743
최태원이 속으로 웃는다 어디서 개수작이냐고 ,negative,0.005875332,0.0031732074,0.9909514
정의당 해체 정의당 의원들 전원 사퇴,negative,0.9983638,0.0002499896,0.001386133
하는 것도 없으면서 정치판 좀 떠나라,negative,0.99923193,0.00040636194,0.00036175802
지지자가 없는데 존재감 없는 걸 어쩌라고 본인이 모디리인 걸 왜 외부 탓하지,negative,0.999204,0.00030286843,0.0004931557
의원직 사퇴하고 나와라 대선후보 중 딴사람은 선출직 정무직 다 사퇴했는데 혼자만 의원직 유지한 채 바람 쐬듯 대선후보 나온 게 정상인가 이낙연은 당내 경선 때부터 의원직 사퇴했다 진정성 있으려면 의원직부터 사퇴하고 나와라,negative,0.99651647,0.00028331744,0.0032001731
힘이 없으면 아무리 좋은 정책도 의미가 없습니다 23의 지지율로는 아무것도 못 합니다 힘 있는 자들의 도움을 받아 후일을 도모해야 지금 정의당의 모습은 미래가 없는 거의 침몰된 배처럼 보입니다 심 대표님도 이 그걸 아시는 거겠죠 정신력으로 버티기엔 이미 늦었습니다 노란 옷 입고 이벤트 하는 모습을 볼 때마다 지지율이 마구 떨어지는 걸 우리는 보이는데,negative,0.9986639,0.00073884067,0.00059730804
민노총 페미와 이별하고 진심 약자들을 위해 싸워보세요,negative,0.9978771,0.0004946947,0.0016281111
허경영한테도 밀리면서 무슨 정권교체를 하겠다는 거냐 그냥 사퇴해라,negative,0.9989422,0.00027269413,0.0007850671
누구 뽑을 때부터 맛 간당이라니깐요 딱 등 돌리고 싶던데요 노동자 대변이란 프레임 전혀 어울리지 않음,negative,0.9983438,0.00030663764,0.0013494708
칩거를 하든 사타를 하든 관심 없데 페미 정당 별로 ,negative,0.9978137,0.0002472393,0.0019389238
심상정  얼굴 보니 살이 뒤룩뒤룩 쪘더니만,neutral,0.0017096208,0.00081037986,0.99748
정의당의 본질은 사회적 통합과 공정을 주창한 진보이고 조정책은 노동문제 해결이다 하지만 현실은 지지 기반이 강성귀족노조 여성조차도 경외시하는 일방적 페미니즘 민주당의 양보로 기생하는 정당 등 불공정으로 점철된 이미지뿐이다 정의당 스스로가 불공정하고 기득권화되어버렸는데 무얼 위해 정의당을 지지해야 하는지 솔직히 모르겠다,negative,0.9989427,0.00059384486,0.0004634728
허경영한테도 밀렸으면 사퇴해야지,negative,0.99824023,0.00023216639,0.00152759
국민들은 정의당을 당으로 보질 않아 더듬어 당 2중대로 보거든 또 여태껏 그래왔고,negative,0.9895471,0.00026239935,0.010190636
정의 없는 정의당,negative,0.9987857,0.0007649476,0.00044934507
민주당 2중대 자처하며 단물 빨아대더니 꼴좋다,negative,0.9991798,0.00043142686,0.0003887316
심상정이가 도대체 대한민국을 위해 뭐 했어,negative,0.9883597,0.0011569953,0.010483298
심상정은 더 이상 정치판에 영향력이 없다 일단 허경영부터 이기고 와라,negative,0.87585217,0.014403478,0.10974435
절대 없고 앞으로도 없습니다 헛소리 작작하세요,negative,0.0015130531,0.0019552012,0.9965318
극우 페미 그냥 척척 맞는 국민의 힘과 통합해라 장혜영 류 요정은 딱 극우,negative,0.99223304,0.0019219342,0.005844953
민주당이랑 짬짜미해서 공수처 법 조국 사태 때 입 꾹 다물고 맞바꾼 진보적 가치의 대가를 이렇게 치르는구나 심상정이 말아먹은 정의당 관뚜껑도 본인 손으로 닫아야지 비겁에 가 숨는 건 또 뭐냐,negative,0.9990845,0.00039899585,0.00051653804
되겠냐 대리 게임하는 애 데리고 거기다 페미당에 전혀 현실인지 못하고 헛다리 짚는 당은 사라져야 하는 게 이치겠지,negative,0.005489252,0.00034313515,0.9941677
그냥 당이 없어지면 되는데 그걸 모르니 어렵지,negative,0.9258503,0.0009981213,0.07315164
이상한 애들 국가 앉혀놓고 페미만 빨고 있으면서 무슨 다수의 지지를 갈망하냐 모순덩어리들,negative,0.99928826,0.00034120446,0.00037060172
당선도 안되는데 왜 출마하나,negative,0.9988042,0.00022888968,0.0009668885
더불어 쓰레기 담 2중대가 필요할까,negative,0.99916434,0.00027205725,0.0005636058
이참에 대한민국에서 사라져라  비례대표 뽑아놓은 것만 봐도 싫다,negative,0.9990252,0.00033497458,0.0006397728
민주당에 백기투항하겠네 공수처 선거제도 때문에 민주당에 실컷 이용만 당하고 ,negative,0.9985337,0.0002679099,0.0011982656
민주당 2중대 교묘한 단일화 교구만,negative,0.99682033,0.00029832922,0.0028812278
정의당 해체가 정의 구현,neutral,0.04859672,0.013746928,0.9376563
꼴에 진보라고 민주당 빨더니 꼴좋다 오줌 마야 시대를 읽을 줄 알아야지 시대를 거스르려고 하니 이사단이 나잔 아니가 지지하던 민주당이 진보당이나 대 깨지고 너 빼곤 민주당인 진보라고 생각하는 사람 대한민국에 없다 요즘 내놓는 정책이나 공약 보면 대한민국 진보당은 국민의 힘이 진짜 진보당이다,negative,0.9991835,0.0004709469,0.00034551212
이참 저 참 정치 그만 두시는 것도 한 방법 정의당의 노회찬 같은 분이 없으시다,negative,0.99790925,0.00046517173,0.0016256253
누가 협박했나 노회찬 죽음도 석연치 않았다 민주당 이 빠지지 않으면 죽인대,negative,0.99767107,0.00025975652,0.0020691643
칩거하다 또 기어 나와서 민주당 2중대 짓거리 하려고 그냥 쭉 집구석에 있거라 한심한 정의 없는 정의당  ,negative,0.023366632,0.0012298038,0.97540367
진보 정당은 더 이상 진보라 부를 수 없을 정도로 어젠다에서 도태된 거 같습니다,negative,0.99880636,0.00052023196,0.0006734103
대한민국에 0000000001도 필요 없는 심상정과 정의당 사라져라 그것이 애국이다,negative,0.996615,0.00093708304,0.0024479085
그냥 사퇴해라 상 정 씨 어차피 안될 거 알잖아,negative,0.99914443,0.00030013506,0.00055540825
응 민주당 2중대는 이참에 민주당으로 흡수해서 잘 빌어봐 그냥 역사 속으로 없어졌으면 좋겠네 솔직히니들 극좌익 정당이잖냐 암덩어리들,negative,0.020944588,0.0014867,0.9775687
그만하자 준재벌 가족 상정 심,negative,0.99900925,0.000308441,0.0006822149
남의 집 애들 이용해 본인 욕심 채우는 심상정과 정의당  본인 애들 같으면 공부시키고 정치활동은 나중에 대학 졸업하고 시키겠지,negative,0.99844533,0.0002911912,0.0012635976
롤 대리와 페미를 떡하니 비례대표로 앉혀놓고 아직도 문제가 뭔지 가늠이 안돼 똥을 먹고 있는데 아직도 된장인지 알고 있는 네트들 상황을 몰라 머리가 모자란 건지 선천적인 인지능력 저하인지 그냥 해체해라 국민들을 위해서,negative,0.99933356,0.0003490457,0.00031730416
당 비례대표를 봐라 게임하다 의원 되고 대학 자퇴해서 의원 되고 어려운 가운데 삶의 한복판에서 분투하는 분들이 아니라 일회성 화제의 인물을 비례로 추천하는 당은 반드시 깨지고 없어져야,negative,0.9983652,0.000444102,0.0011906982
 이재명하고 단일화 합의하고 쇼 잘하네,negative,0.9972639,0.0012485405,0.001487628
지네 당에 힘이 되어줄 일반 청년당원들의 등을 돌리게 하다시피 공작하면서 꼴페미만으로 성공한 사례를 본 적이 없다,negative,0.9991781,0.00046939365,0.00035240327
민노 초이라 더듬이 달이랑 붙어서 이 나라 말아먹으려는 너희들을 어찌 믿으랴,negative,0.99925953,0.00033786913,0.00040258327
야 차라리 허 병원을 언론에 띄워라 심상정 뭐래 역겨운 정의당 차별 금지법 해서 사람들 조종하려는 역겨운 정의당 없어져야 하는 정의당,negative,0.9979615,0.00028978303,0.0017487321
그냥 문 닫아,negative,0.98836106,0.00036817184,0.011270764
심상정 이번까지 대선을 도대체 몇 번째 나오는 건가이건 본인 포함 누가 봐도 본인의 존재감 과시 그 이상도 이하도 아니다 즉 2자리 숫자에 한 번이라도 올라봤다면 모르겠다 이건 34의 지치를 보내왔던 지지자들의 표를 몇 차례나 허공에 아무 의미 없이 날려버리면서까지 자기의 존재감을 각인만 시켜 온 것이다 즉 노동자들을 팔아서 자기의 정치생명을 끊임없이 연장시켜온 정치적 앵벌이다 또 새로운 여성 비례의원들은 어떤가 물론 지지자들도 있겠지만 늘 의미 없는 존재들일 뿐이다,negative,0.2510062,0.06432208,0.6846717
결국 다시 민주당에 들러붙을 거잖아,negative,0.9989579,0.00021462701,0.0008275489
단물 빨면서 민주당 2중대 짓거리를 오래 해서 그렇다,negative,0.9992644,0.00032116094,0.0004144202
정의당이 페미도 문제지만 본질을 잊은 거지 심상정이 지금 지지율 낮다고 삐져서 칩거할 때냐 광주 참사 현장에 당장 달려가서 노동 문제 하청 문제에 대해 강력하게 성토해야지 장혜영이니 유호정이니 라디오 가서 여성부니 심상정을 만나러 가니 어쩌니 지금 그따위 소리 하는 게 정의당이다 그런데 얘네들 투 탑으로 뭘 한다는 소리나 나오고  정말로 본질이 뭔지 모르냐,negative,0.9992441,0.00032871423,0.00042712933
안 나와도 된다 그동안 마이 해처묵었다,negative,0.0358379,0.001069348,0.96309274
현재는 정의당이 존재 이유가 없다 그들의 토대인 민주노총이 기득권의 상징이 되었는데 그들만 모른다 국민들 중 명명이나 민주 노총을 진보의 상징이라 생각하겠어 코에 디지,negative,0.022609556,0.00083258643,0.9765578
페미가 장악해서 노동보다 페미 사상에만 몰두해있으니 ,negative,0.9991499,0.0002928007,0.0005573578
허경영보다 지지율 떨어지는데 심상정 있는 대선 만들어 달라고 허경영부터 이기고 와라 아님 허경영이랑 단일화라도 하던가 상관없잖아,negative,0.99136,0.00055590126,0.008084083
측은하다 당이 왜 이지경인지 모르고 나왔나 앞으로 다자 토론도 못한다 절대 5 이상 나오지 않는다 정의당은 이번에 막을 내린다 심상정 의원은 대선은 관심도 없다 오직 이번에 이름 앓고 국회의원 한 번 더 하고픈 마음뿐이다 정의당하면 생각 나는 것은 패션쇼 당 말고는 생각이 없다,negative,0.9992305,0.00036077335,0.00040868815
나오면 뭐하나 허경영한테도 밀리는데 유호정 같은 여자 의원 시켜주는 당이니 그 모양이지 민노총 같은 강성노조에 국민들 마음은 떠났다 이 시기에 자기들 이득만 챙기겠다고 집회나 하고 국민들 삶은 팽개치는 민노총을 감싸고 도니 젊은 사람들에게도 외면받지 미래가 없다,negative,0.9987643,0.00062552374,0.0006102182
허경영 밑으로 들어가 유호정 데리고,neutral,0.0016685318,0.00053827517,0.9977932
사표 제출하고 집에서 푹 쉬어,negative,0.97875917,0.0005039138,0.020736953
관심에 1도 없다,negative,0.9912982,0.0006654416,0.008036395
지금부터 한 달간 허경영이나 안철수 따라잡지 못하면 정시 퇴근하시고 남아있는 휴가 몰아 쓰시고 놀러 다니시거나 집에서 쉬셔도 됩니다 굳이 나 나와서 혈세 낭비하지 않으셨으면 하네요,negative,0.08297918,0.021861916,0.8951589
심은 후보 사퇴로 정치 쓰레기 청산 1호가 되라 그것이 자기 입지 유지관리 의도로 출마하는 것보다 백배 낫다,negative,0.98418117,0.0049011577,0.010917657
세금 낭비하지 말고 은퇴해라,negative,0.9991928,0.00044923872,0.00035791818
대국민 NONO 대민 노총 지령문,negative,0.99857116,0.00025820808,0.0011705839
토론에 페미 내보내 개 같은 질문이나 처하는 당 누가 찍어 당 유지도 힘들 거다,negative,0.999278,0.00030379114,0.00041826218
평소에 잘해야지 국회서 문신 자랑이나 하고 패션쇼나 하다가 허경영보다 절반도 안 나오는 지지율로 대통령 꿈을 꾸다니 좀 우습지 않냐,negative,0.9992349,0.0004517032,0.00031337797
허경영한테 밀렸으면 창피해서라도 스스로 정당 해체해야 되는 거 아닌가,negative,0.99907994,0.0003049616,0.00061505486
정의당은 심상정이 다 망쳐놓았다 물갈이해라,negative,0.99901724,0.0005466366,0.00043612602
비례 1번이 유호정  그따위 정무감각으로 무슨 대통령을 한다는 건지,negative,0.99819046,0.00048970914,0.0013199021
여기는 해체해야지 세금 도둑들,negative,0.9992729,0.00037579215,0.00035125893
묻고 싶은데 한가지 있는데요 매번 당선도 안되는데 나오는 이유가 뭔가요 대선 비용은 사비로 하시는지요 노동자들 피 빨아서 하는 건 아니고요,negative,0.0025889825,0.00023452348,0.9971765
애쓴다 세금이나 축내는 이런 당은 없어져야 된다,negative,0.99825615,0.00031316807,0.0014306785
한걸레같은 어용 쓰레기 신문에서,negative,0.9992409,0.00041469667,0.00034443242
진중권 복당한 거 보면 정의당도 맛이 갔음,positive,0.0067442753,0.9751702,0.018085565
귀족노조 옹호하는 정의당은 노조 땅으로 이름을 바꿔라 지난 대선에서 홍준표한테 노조가 주적이냐고 했지그래 노조가 주적이다 귀족 노조가 이 사회의 세균이고 바이러스야,negative,0.99834514,0.00030837738,0.0013464991
정의당의 몰락 이유 1페미 정권 2중대 2정의당이 노동자를 대변하고 외면받는 노동자 역할을 해왔는데 노동자를 위한 것보단 페미 정권 2중대 역할에 노동자들이 등 돌렸다 3여성만을 위한 페미 정권과 합세해 노동자인 남성을 잠재적 가해자로 앞선 2중대 역할 일조 4지금 정의당은 본연에 역할인 노동자에 억압과 탄압 사회적 약자를 보듬는 당이었는데 여성만을 위한 정책들만 가득하다 사회갈등 젠더 갈등 부추김,negative,0.99903727,0.00043574808,0.0005270383
정의 동아리 동아리 대표는 왜 자꾸 나오냐,negative,0.9976025,0.00023086417,0.0021666295
대선 나갈 거면 국회의원 직은 내려놓고 나가지 떨어질 거 확실한 건 아는데 그따위로 너희들 실속만 챙기려 하니까 욕을 쳐 먹는 거지요,negative,0.99924797,0.00035960026,0.00039238716
딱 4 글자 해법은 귀족노조,negative,0.98875415,0.00047744787,0.01076841
기업을 적대시하고 귀족노조만 싸고도는 전혀 정의롭지 않은 정의당,negative,0.998992,0.00059468445,0.0004132905
지난 대선 때 당신 찍은 내가 부끄럽다 어떻게 허경영한테도 발리냐 만약에 선거비 보전 받은 거 안 토해내려고 후보 사퇴나 단일화하면 죽을 때까지 쫓아다니면서 댓글 달 거다 비겁한 정당 존재가치 없는 당이라고,negative,0.9990245,0.000404156,0.0005712987
국힘당 2중대로서 진중권 님과 함께 김 거니 도사님 품 안에 온 곳을 환영합니다 심상정 만세 진중권 만세 윤석열 만세 김 거니 도사님 만만세,positive,0.0012979866,0.9976579,0.0010441514
아줌마 이제 그만해 꼴도 보기 싫어 정의당,negative,0.99905425,0.00056711846,0.00037859092
그냥 꼴페미 사표나 받고 정치판에서 영원히 사라져 나,negative,0.9992073,0.00045338445,0.0003393661
제발 3프로 안 나오길 간절히 바랍니다,negative,0.9790111,0.00094161526,0.020047225
노동자 팔이 와 성 노예 위안부 팔이 중 누가ㅜ더 나쁘냐,negative,0.9990306,0.00037028219,0.00059912447
연동형 비례대표제라는 떡고물에 홀려서 공수처 법 통과에 더불당 2중대 노릇하고 끝내 더불당에 뒤통수 오지게 맞은 신념도 없고 실리도 못 챙긴 심상정이 무슨 낯짝으로 대선 출마하는지  허경영이나 이기고 말해라,negative,0.99914026,0.0005372188,0.0003224987
정의 없는 2중 대당 해체가 답이다,negative,0.99907047,0.0005294677,0.00039999912
정의당은 조국 수호할 때부터 망하기 시작했다,negative,0.9990165,0.00055130717,0.0004321296
사진 뒤에 적힌 비판글을 읽어봤는데 자신들이 듣고 싶어 하는 비판 댓글만 적어 놨네 너네들이 이래서 안되는 거야 페미니즘 얘기는 쏙 빼놓고 이에 대해선 한겨레도 자유로울 수 없지 정의당이든 한겨레든 페미 문제를 해결하지 않고는 국민의 지지를 이끌어 낼 수 없어 국민은 개 돼지가 아니거든,negative,0.9982998,0.00021445697,0.0014857446
유석렬 열심히 빨아주던 박쥐 진중권응 다시 받으면서 정의당은 끝이 났다,negative,0.9991074,0.00038530282,0.0005072584
정의당은 귀족노조다 페미빨당 해체해라 그냥 세금이 아까움,negative,0.9989679,0.00028160564,0.00075043435
정의당에 정의가 무슨 말을 하겠는가 조국 귀족노조에 질질 끌려가는 모습에 이미 정의당은 생명이 끝났다,negative,0.9967482,0.000725519,0.0025262197
게임중독자를 비례 1번으로 놓은 정신 상태로 무슨,negative,0.99874276,0.0002792753,0.0009779776
다 노동 버리고 메가를 이랑 잘 될 줄 알았냐 밑도 끝도 없는 정혜영의 양비론에 치를 떤다,negative,0.9946267,0.0008870829,0.0044861767
너희들은 진보가 아녀,negative,0.9864297,0.00048109895,0.013089249
상정에 너는 그냥 아웃해라 허경영 밑으로 들어가세요,negative,0.998185,0.00020506441,0.0016099566
노회찬 의원 가시고 여도 다 됐구먼 진짜 서민과 노동자들을 대변하는 게 아니고 귀족 노조와 서민을 이용하는 각종 단체와 손잡고 그들만 옹호하니 다 자업자득이다 당이 이지경인데도 심상정 및 당의 기득권들은 아직도 뭐가 잘못된 건지도 모르고 있으니,negative,0.9983308,0.0006002868,0.0010690099
악질 페미와 성소수자 조선족 불법체류자 동남아 매매혼 여성을 위한 당 아님 비례대표 유호정 같은 인간을 세우고 뻔뻔하게 대선에 기어 나옴 허경영이랑 뭐가 다른지 설명 좀 응 절대 안 뽑아,negative,0.9992568,0.00038787464,0.00035536225
허경영보다 지지율 적으면서 국제 의원 숫자 때문에 4자 토론회 주장은 팡이 피한 일이다만 지당 2중대,negative,0.9724095,0.00079033436,0.026800197
진보는 죽었다,negative,0.9981828,0.0005129971,0.0013042317
중궈니 다시 들이는 순간이 너희들이 확인사살 당하는 바로 그 순간이었지,negative,0.9984206,0.00023900389,0.0013404416
심상정 빼고 허경영으로 가자,neutral,0.003189276,0.0064573167,0.99035335
철딱선이 없는 정의당 얼굴 비례 1번은 저쩔겨,negative,0.9956792,0.0021737004,0.002147191
노회찬이 그립다,neutral,0.031449795,0.027433287,0.94111705
정의당 없어져도 될 듯 영향력도 없고 목소리도 없고 의미 없는다,negative,0.99881077,0.00062145863,0.00056786527
왜 오너 집안 준재벌 오빠는 사용자 아들 먼저 엄마빽현차변호사특채 노동자 팔아 떼돈 벌기 키워드는 없나요,neutral,0.48386925,0.0010926261,0.51503813
쓰레기 페미랑 엮이면 다 망한다는 걸 이번 대선에서 보여줘야 한다,negative,0.9991635,0.00047307022,0.0003634333
더 민주와 선거법 개정 야합을 하면서 완전 사이비가 된 정의당 물론 크게 이상한 일은 아닌 게 입으로는 도덕적 진보를 외치면서 실상은 그렇지 않은 적이 제법 많았지,negative,0.9990878,0.00044968273,0.0004624645
박창진을 버리고 비례 12번이 발표된 순간 정의당은 끝난 거지,negative,0.99057955,0.00039593392,0.009024496
이미 늦었죠 디신 안 속죠 진짜 예전 대선후보 토론회 보면서 심상정 유승민이 그나마 상식적이라 봤는데 역시 정치는 그냥 위선자들의 놀이터야 진작 첨부터 민주당 견제했으면 지금쯤 15 이상 나왔을 거다 그냥 머리가 나빠,negative,0.99635834,0.00044951314,0.0031920352
그냥 아웃 사라져라,negative,0.99863154,0.0003460078,0.0010224113
귀족노조 대변만 할 생각이면 당해 최 하세요,negative,0.9989391,0.00038222971,0.0006786199
징그럽게 많이 해먹었으면 그냥 사라져라 징글징글 하다,negative,0.99867636,0.0005321717,0.0007914255
정말 나라를 위하시는 마음이 있다면 정치 그만하세요,negative,0.9991567,0.0004266507,0.00041662942
콩고물 뜯어먹다가 당 이미지 쓰렉되고 새로운 모습 기대했더니 또 심상정이고 당연한 결과다,negative,0.99862444,0.000359839,0.0010157343
노회찬 없는 정의당 쓰레기 땅으로 변질된 당,negative,0.9990608,0.00059845793,0.00034077908
응 계속 욕이나 먹어,negative,0.99885213,0.00025540974,0.0008924611
진짜 약자들 편에서 서있었다면,neutral,0.0032305724,0.0033593152,0.99341005
정의당이 외치는 노동 관련 법은 꼭 정의당이 아니어도 다른 당에서 수행이 가능하다 그래서 필요 없는 정당 소리 듣는 거다,negative,0.00081483147,0.0016054007,0.99757975
정의당이면 북한 인권 문제를 이야기해봐라 북한 인권 문 데를 국내 노조 문제의 1000분의 1만큼이라도 하면 변화를 인정할 수 있다 그리고 보수 까는 것의 1000분의 1만큼이라도 더불당의 무능과 독선 문재원 조국 문제를 깐다면 인정한다,negative,0.9735169,0.00022743567,0.026255643
지지도 2의 의미를 모르나,negative,0.68726605,0.001160043,0.31157395
 어디에도 골 매미에 대한 언급은 없네 페미는 금기가 아니라 신성불가침의 영역이냐 너희들이 지금 외면받는 가장 큰 이유가 3인데 첫 번째가 페미 두 번째가 귀족노조 편들기 세 번째가 더듬어 만진다 2중대다 더듬어만진당이나 너희나 둘이 똑같은 게 제일 욕먹는 건 쏙 빼고 다는 얘기만 하고 있다는 거다,negative,0.0688991,0.00066749944,0.9304334
댓글도 아깝다,negative,0.9985415,0.00051467784,0.0009438805
정의를 팔아먹고 사기당하고 없는 정의를 있다고 주장하네,negative,0.9991756,0.00048943877,0.00033493075
아줌마 변했어 이젠 그만해 추해져,negative,0.9929125,0.00046462787,0.006622939
2프로가 뭐냐 2프로,neutral,0.015120741,0.00032489255,0.98455435
진중권이랑 손잡고 열심 다녀봐 유 좋은 꼴 볼 것 이 외 다,negative,0.9981456,0.0009900006,0.00086449494
다 같이 일하고 똑같이 받자 공산주의 사회주의 너희들이 뭐 아는 게 있냐  매일 데모나 하던 것들이,negative,0.9992888,0.00033160718,0.00037953633
여당 2중대 자처한 페미니스트 전사 정의당이 지금 노동자 대변하는 정당이기는 함,neutral,0.00067123974,0.0060297525,0.993299
여성만을 위한 그리고 노동자만을 위한 정책은 공정함이 아니다,negative,0.9066885,0.029698765,0.0636126
심상정 후보님 힘내세요 심상정 포기 마시고 완주하시길  이재명은 심상정이 포기하길 바랄 거다,positive,0.0022153354,0.9974331,0.0003515702
상정에 너는 집에 돌아가서 가정이나 돌봐 진지하게 고민해봐라,negative,0.96741664,0.00033864158,0.03224476
어디서부터 잘못됐는지 정말 모르나,negative,0.998928,0.00025633373,0.0008156337
아닥,neutral,0.0054493654,0.00026178785,0.9942888
페미를 버리시는 게,negative,0.9983398,0.0002734036,0.0013868911
풋 차라리 허경영처럼 전화나 해라,negative,0.9976566,0.0003360258,0.0020074674
귀족 노동당 현대자동차 조국 수호 정의당 그래서 넌 안돼,negative,0.9974241,0.00031566058,0.0022602219
수십 년 노동자 정당 갓 발 올렸는데 노동자 지지율 봐라  심지어 저 백보드 심상정의 마지막 이응 받침 보면 가관  여전히 정신 못 차림 정의당 수준  심상정 지지율  허경영 지지율 ,negative,0.18559879,0.012728174,0.80167305
류로 정 같은 개끌베이관종세금충을 만들어낸 죄로 사라져라,negative,0.99912184,0.00052657677,0.0003516082
안 되는 것 잘 알면서도 멈추면 소멸되는 것이 두려워서 계속 잡고 있는 멍청이 소멸도 시대의 요구니 밥하러 가소,negative,0.9991917,0.000489512,0.0003186904
대한민국 진보는 이제 끝자기 자신들도 정의롭지 않은데 무슨 자격으로 다른 사람들이 정의로워야 한다는 건지,negative,0.99914026,0.0004985811,0.00036118506
민주당 2중대 맞으면서 왜 정의 없는 정의당 노회찬 의원 돌아가실 때 정의당의 정의도같이 죽은 걸로 아는데,negative,0.9990933,0.00052782614,0.00037882858
금기는 못 건드리고 전에도 하던 얘기 보수도 하는 얘기 아직도 정신 못 차리네,negative,0.9992161,0.00024638645,0.0005375566
이소룡 옷 입고 나와주세요 걔 이상한 애 어디 갔나요 데리고 나오세요,negative,0.0026839906,0.0010008144,0.9963153
노회찬과 같이 끝난 정의당,neutral,0.033168286,0.0010440289,0.9657877
2중 대하면 정의당이 떠오릅니다 그 결과 오늘날 심상정의 지지율이 아닐까요,neutral,0.0012651727,0.00089228846,0.99784255
허경영보다 지지율이 낮은데 이거 개그맨 아니냐  심상정 3 허경영 5 ,negative,0.9962586,0.0008814135,0.0028599333
왜 궁금한 게 이 아줌마 왜 이렇게 기사 나옴 강제 백신 패스 반대하는 시위나 그런 건 한 줄도 안 나오는데 하,negative,0.9952428,0.0001928164,0.0045644036
청년들에게 기회 주기 위해 정계은퇴할 생각은 없을까요 자신은 국회 안 기득권 울타리에 있으면서 노동자들을 기득권으로 몰아세우는 황당한 심상정 후보,negative,0.99721754,0.00043808663,0.002344351
놀고 있네 어디서 대충 넘어가려고 수작질이야 네 이름에 붙어야 될 단어 불러줄게 잘 들어 페미웜퇘당 빨갱이 허경영보다 못한 인간 정의 잊은 물의 당 무개념 꼴통 비례 국제 의원 세금이 아깝다 포퓰리즘 정의 파괴자 이 정도 적으면 돼 그리고 그냥 사퇴해 괜히 험한 꼴 더 보지 말고,negative,0.9986331,0.00020882748,0.0011580529
노란 마스크만 하면 정의냐 이제 끝났다  무대에서 내려오세요,negative,0.99863005,0.0004938339,0.00087619387
진짜 그만 나와야 할 정치인은 당신 심상정임 허경영보다도 지지율이 떨어진다는 게 말이 되냐 그만 정계에서 떠나시라,negative,0.99913603,0.00039645875,0.0004674991
정의 없는 정의당 세금 빨아먹는 자판 기당 영원히 사라져라,negative,0.9990013,0.00066517433,0.0003335194
정의당은 대선후보가 아무 실적도 없고 민주당에 놀아난 심상정밖에 없냐 그냥 해체하는 게 맞을 듯,negative,0.9991007,0.0004263095,0.00047302197
언제까지 진보 이미지 빼먹으면서 자기들 배불릴 거야 허울뿐인 거 알잖아 공산화는,negative,0.9989272,0.00033363144,0.0007391208
공약을 상식적이지도 않고 시장에 반하는 친서민인 척 말도 안 되는 공산당 같은 공약을 해서 폭만 하는 건데 포인트를 못 잡네 아줌마 그냥 집에서 살림이나 하셍느,negative,0.9992299,0.00046825787,0.00030183193
초선 땐 좋았는데 지금은 허경영 보다 더,neutral,0.376202,0.23121317,0.39258486
지는 석사를 환영한단 소리 듣고 기겁했다 그나마 있던 한 줌의 연민도 버리기로 했다,negative,0.9954847,0.00031276417,0.0042025195
끝까지 육갑 떨고 있네 노회찬 씨 생각하면 피가 꺼 크로 솟는다 빨리 꺼져라 이 쓰레기야,negative,0.9990582,0.00030611872,0.0006357504
거대 양당과 뭐가 다른가 권력 쪼가리 탐하며 민주당 2중대 자처하다 팽 당하라고 편의점에서 컵라면 먹는 것도 방역으로 눈치 보는 시국에 우르르 몰려가 편의점 컵라면 쇼나 하는 사람이 무슨 정치,negative,0.99922407,0.000447623,0.00032830506
진중권 같은 사이비 진보가 복당하는 그런 당을 손뼉 쳐줄 국민이 있겠냐,negative,0.99916255,0.00048924144,0.0003483047
쇼하는 거 지겹고 역겹,negative,0.9991955,0.00046473127,0.00033970305
민주당 2중대,neutral,0.0034860272,0.00025033762,0.99626356
조국 기억 안 나나 보네 정의당도 민주당이랑 같이 놀지 않았나,negative,0.005298367,0.00038142037,0.99432015
다 똑같지 서민을 위하는 척 하지만 결국은 다 자기들 기득권을 지키기 위한 것뿐 국회의원이면 자기들이 받아 가는 월급 자진 감봉은 이야기 안 하면서 부자들에 세금 저 뜯어야 한다고 주장만 하는,negative,0.00095001806,0.0009887187,0.99806124
계속 김대중 노무현 정신 언급하는 거 보면 윤석열이 민주당에 못 가고 어쩔 수 없이 국민의 힘 들어갔다던 대선 후보 뽑을 때 한 말은 진심이었나 봄 몸은 국민의 힘에 있지만 민주당 정신 계승한단 건데  말로만 그렇고 햇볕 정책하던 김대중 서민스럽던 노무현 대통령과는 반대로 하고 있쥬 대통령을 왕이라 생각하는 클래스인데 그분들과 동급 되고픈 본인 생각인 걸 뿐 메이드 인 민주당 알고 보니 꾹 힘에 트로이목마 요런 거 됨 웃기겠지만 잘못된 버그인 듯 원래 국민의 힘 dna인데 그냥 자기 집에 잘 찾아갔음,negative,0.9990615,0.0005240836,0.00041440915
심상정이 민주당 2중대인 거 모르는 사람 있나 모르면 간첩이고 공수처 통과시킬 때 민주당 도왔고 그 후 팽당했잖아,negative,0.9991829,0.0003119552,0.0005051701
누나도 민주당 2중대 출신 아님,neutral,0.0043893782,0.00048264564,0.9951279
심상정  꿈속 같은 이상만 꿈꾸고 선동하는 여자  이 여자 좀 안 봤으면 좋겠다 정의가 없는 정의당 해체 안 하나,negative,0.99920744,0.00042962935,0.00036292194
말은 제대로 했네,negative,0.9851894,0.011792804,0.003017777
